# This .csv file was created 12.10.2024 14:35
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"5050.0";"-260.963562";"-149.422684"
"5060.0";"-271.850372";"-158.210724"
"5070.0";"-186.597153";"-154.602554"
"5080.0";"-183.78981";"-175.815308"
"5090.0";"-220.144623";"-171.183685"
"5100.0";"-303.66983";"-162.997269"
"5110.0";"-351.277405";"-147.431808"
"5120.0";"-254.393082";"-149.960312"
"5130.0";"-286.823395";"-172.741196"
"5140.0";"-316.723785";"-142.015488"
"5150.0";"-240.537079";"-170.292816"
"5160.0";"-316.932281";"-157.333542"
"5170.0";"-268.655487";"-160.59523"
"5180.0";"-315.113525";"-166.088242"
"5190.0";"-337.732727";"-156.181808"
"5200.0";"-251.323166";"-156.090561"
"5210.0";"-117.61026";"-155.418427"
"5220.0";"-254.321671";"-143.218002"
"5230.0";"-162.303391";"-160.980225"
"5240.0";"-230.472321";"-155.904465"
"5250.0";"-286.441223";"-133.06749"
"5260.0";"-306.990631";"-158.814087"
"5270.0";"-311.452606";"-150.729523"
"5280.0";"-290.18277";"-112.356056"
"5290.0";"-321.516449";"-123.556572"
"5300.0";"-291.895416";"-119.756554"
"5310.0";"-286.460724";"-123.389313"
"5320.0";"-309.039581";"-110.84256"
"5330.0";"-164.156326";"-146.429123"
"5340.0";"-285.238678";"-116.483055"
"5350.0";"-178.567719";"-152.350372"
"5360.0";"-207.486664";"-168.847641"
"5370.0";"-293.332672";"-150.557877"
"5380.0";"-295.164764";"-145.196045"
"5390.0";"-328.565674";"-146.181961"
"5400.0";"-270.028625";"-170.653152"
"5410.0";"-275.044739";"-106.817627"
"5420.0";"-291.743317";"-108.128235"
"5430.0";"-232.304169";"-121.334793"
"5440.0";"-226.347824";"-117.163704"
"5450.0";"-215.166214";"-140.774063"
"5460.0";"-209.892014";"-154.606262"
"5470.0";"-255.848999";"-158.122894"
"5480.0";"-240.771866";"-157.057022"
"5490.0";"-225.197571";"-139.072998"
"5500.0";"-297.417236";"-132.521271"
"5510.0";"-243.396896";"-137.690201"
"5520.0";"-189.231934";"-138.580963"
"5530.0";"-195.222916";"-147.970093"
"5540.0";"-245.622772";"-148.847458"
"5550.0";"-257.079803";"-156.556046"
"5560.0";"-228.156128";"-152.575211"
"5570.0";"-229.746826";"-149.305328"
"5580.0";"-178.455521";"-127.6698"
"5590.0";"-244.029434";"-142.85379"
"5600.0";"-223.969513";"-145.888794"
"5610.0";"-306.385376";"-153.865173"
"5620.0";"-352.021881";"-138.132217"
"5630.0";"-299.653412";"-143.692947"
"5640.0";"-333.311554";"-142.159927"
"5650.0";"-383.157532";"-143.333923"
"5660.0";"-443.906464";"-135.541077"
"5670.0";"-382.970795";"-126.700378"
"5680.0";"-418.413147";"-144.770996"
"5690.0";"-433.2117";"-136.45842"
"5700.0";"-330.580017";"-150.287521"
"5710.0";"-462.165436";"-161.45874"
"5720.0";"-407.847168";"-151.161301"
"5730.0";"-344.74115";"-141.153641"
"5740.0";"-314.787872";"-150.263763"
"5750.0";"-342.864624";"-134.39212"
"5760.0";"-370.305481";"-146.450745"
"5770.0";"-354.515533";"-113.335091"
"5780.0";"-366.575012";"-141.620911"
"5790.0";"-371.377258";"-132.006622"
"5800.0";"-348.88501";"-169.803329"
"5810.0";"-356.100983";"-164.581238"
"5820.0";"-369.973694";"-165.613297"
"5830.0";"-427.865479";"-142.940186"
"5840.0";"-465.950989";"-131.378876"
"5850.0";"-513.36969";"-125.921204"
"5860.0";"-480.603088";"-144.498688"
"5870.0";"-389.597382";"-169.364777"
"5880.0";"-469.866821";"-175.776093"
"5890.0";"-373.003937";"-174.977737"
"5900.0";"-456.776245";"-111.229156"
"5910.0";"-447.343445";"-120.906616"
"5920.0";"-336.994537";"-169.716934"
"5930.0";"-301.611115";"-143.524933"
"5940.0";"-342.558533";"-138.407242"
"5950.0";"-329.784302";"-134.862305"
"5960.0";"-435.435974";"-143.238983"
"5970.0";"-370.177582";"-141.444092"
"5980.0";"-417.869476";"-142.271484"
"5990.0";"-418.13681";"-157.233673"
"6000.0";"-453.550568";"-135.262527"
"6010.0";"-399.111206";"-167.999405"
"6020.0";"-496.436859";"-152.06279"
"6030.0";"-458.669739";"-125.38726"
"6040.0";"-439.224335";"-165.090912"
"6050.0";"-454.852875";"-169.390152"
"6060.0";"-352.539856";"-154.011658"
"6070.0";"-342.815063";"-168.211182"
"6080.0";"-288.402069";"-173.947861"
"6090.0";"-289.790619";"-170.073349"
"6100.0";"-290.590759";"-183.803879"
"6110.0";"-324.214661";"-174.337006"
"6120.0";"-398.667206";"-166.162704"
"6130.0";"-437.062042";"-163.311279"
"6140.0";"-338.748413";"-181.795807"
"6150.0";"-409.901062";"-161.251343"
"6160.0";"-410.882751";"-176.697678"
"6170.0";"-366.013306";"-180.754486"
"6180.0";"-375.635254";"-171.157867"
"6190.0";"-403.460876";"-192.50177"
"6200.0";"-387.265564";"-168.836044"
"6210.0";"-413.039337";"-170.678711"
"6220.0";"-364.113831";"-172.058472"
"6230.0";"-498.444855";"-129.602737"
"6240.0";"-392.563171";"-186.870956"
"6250.0";"-379.28299";"-210.954742"
"6260.0";"-391.059601";"-136.119049"
"6270.0";"-510.82724";"-129.584137"
"6280.0";"-470.756958";"-151.615448"
"6290.0";"-421.704376";"-147.761261"
"6300.0";"-331.915405";"-169.044815"
"6310.0";"-414.112366";"-166.491699"
"6320.0";"-392.46463";"-142.491562"
"6330.0";"-445.260498";"-173.489838"
"6340.0";"-401.13205";"-162.959595"
