# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol_dimerarea.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"outer_dimerarea-MOL"
"78990.0";"0.7128122"
"79000.0";"0.7114995"
"79010.0";"0.6667904"
"79020.0";"0.7121188"
"79030.0";"0.7442455"
"79040.0";"0.7387472"
"79050.0";"0.7247692"
"79060.0";"0.6886119"
"79070.0";"0.6636099"
"79080.0";"0.7349873"
"79090.0";"0.7279024"
"79100.0";"0.6851276"
"79110.0";"0.6684859"
"79120.0";"0.7931013"
"79130.0";"0.6869677"
"79140.0";"0.7381182"
"79150.0";"0.7711311"
"79160.0";"0.6907505"
"79170.0";"0.753756"
"79180.0";"0.7547013"
"79190.0";"0.7723343"
"79200.0";"0.7360606"
"79210.0";"0.6690423"
"79220.0";"0.7331748"
"79230.0";"0.7624243"
"79240.0";"0.7794641"
"79250.0";"0.7401677"
"79260.0";"0.7663438"
"79270.0";"0.7817298"
"79280.0";"0.7472818"
"79290.0";"0.7040482"
"79300.0";"0.7677462"
"79310.0";"0.6839636"
"79320.0";"0.7491919"
"79330.0";"0.7442781"
"79340.0";"0.7405149"
"79350.0";"0.7776665"
"79360.0";"0.69407"
"79370.0";"0.7070676"
"79380.0";"0.7081029"
"79390.0";"0.7245099"
"79400.0";"0.727231"
"79410.0";"0.7299933"
"79420.0";"0.7198848"
"79430.0";"0.6561298"
"79440.0";"0.7196358"
"79450.0";"0.7332633"
"79460.0";"0.7645919"
"79470.0";"0.7249452"
"79480.0";"0.7000313"
"79490.0";"0.7016785"
"79500.0";"0.782581"
"79510.0";"0.7357567"
"79520.0";"0.6772016"
"79530.0";"0.6387631"
"79540.0";"0.7820779"
"79550.0";"0.7011483"
"79560.0";"0.6187146"
"79570.0";"0.7166399"
"79580.0";"0.7420368"
"79590.0";"0.6430379"
"79600.0";"0.6533501"
"79610.0";"0.5867421"
"79620.0";"0.6788822"
"79630.0";"0.6968747"
"79640.0";"0.7121532"
"79650.0";"0.6979889"
"79660.0";"0.6544964"
"79670.0";"0.7019271"
"79680.0";"0.6904035"
"79690.0";"0.7360395"
"79700.0";"0.6526296"
"79710.0";"0.6961678"
"79720.0";"0.6986027"
"79730.0";"0.7293482"
"79740.0";"0.6548706"
"79750.0";"0.6902588"
"79760.0";"0.640232"
"79770.0";"0.6895986"
"79780.0";"0.6776478"
"79790.0";"0.6782468"
"79800.0";"0.6807398"
"79810.0";"0.7287308"
"79820.0";"0.6317819"
"79830.0";"0.7202892"
"79840.0";"0.6659476"
"79850.0";"0.7141137"
"79860.0";"0.7130896"
"79870.0";"0.6626869"
"79880.0";"0.6465306"
"79890.0";"0.6549206"
"79900.0";"0.6601011"
"79910.0";"0.6768143"
"79920.0";"0.6275142"
"79930.0";"0.7066903"
"79940.0";"0.663922"
"79950.0";"0.7571004"
"79960.0";"0.7397256"
"79970.0";"0.7027948"
"79980.0";"0.6821552"
"79990.0";"0.7270699"
"80000.0";"0.7328331"
"80010.0";"0.7373506"
"80020.0";"0.6981185"
"80030.0";"0.7222885"
"80040.0";"0.7497168"
"80050.0";"0.7346278"
"80060.0";"0.6290584"
"80070.0";"0.751776"
"80080.0";"0.7062241"
"80090.0";"0.7646368"
"80100.0";"0.8215234"
"80110.0";"0.7319363"
"80120.0";"0.7774591"
"80130.0";"0.7208248"
"80140.0";"0.6732941"
"80150.0";"0.7439153"
"80160.0";"0.7704997"
"80170.0";"0.7077813"
"80180.0";"0.70605"
"80190.0";"0.7543275"
"80200.0";"0.6527798"
"80210.0";"0.6865923"
"80220.0";"0.7193513"
"80230.0";"0.7089639"
"80240.0";"0.7110195"
"80250.0";"0.6771488"
"80260.0";"0.7002135"
"80270.0";"0.6917588"
"80280.0";"0.6904412"
"80290.0";"0.6596609"
"80300.0";"0.6920361"
"80310.0";"0.6963482"
"80320.0";"0.6575753"
"80330.0";"0.6667258"
"80340.0";"0.7107273"
"80350.0";"0.6686472"
"80360.0";"0.7562094"
"80370.0";"0.7470613"
"80380.0";"0.7315118"
"80390.0";"0.7492017"
"80400.0";"0.6885298"
"80410.0";"0.7554055"
"80420.0";"0.7271498"
"80430.0";"0.7913118"
"80440.0";"0.6337241"
"80450.0";"0.7378475"
"80460.0";"0.7608368"
"80470.0";"0.7426111"
"80480.0";"0.718276"
"80490.0";"0.7467563"
"80500.0";"0.7251723"
"80510.0";"0.695139"
"80520.0";"0.7124217"
"80530.0";"0.7274675"
"80540.0";"0.8050371"
"80550.0";"0.7182835"
"80560.0";"0.7445923"
"80570.0";"0.7506592"
"80580.0";"0.7586417"
"80590.0";"0.7246321"
"80600.0";"0.6513069"
"80610.0";"0.728371"
"80620.0";"0.6759652"
"80630.0";"0.7068944"
"80640.0";"0.719487"
"80650.0";"0.711012"
"80660.0";"0.7342409"
"80670.0";"0.792634"
"80680.0";"0.6948821"
"80690.0";"0.7580086"
"80700.0";"0.7252894"
"80710.0";"0.7182468"
"80720.0";"0.6563814"
"80730.0";"0.6782061"
"80740.0";"0.683174"
"80750.0";"0.7321842"
"80760.0";"0.8229638"
"80770.0";"0.7295517"
"80780.0";"0.6660284"
"80790.0";"0.6669561"
"80800.0";"0.6981078"
"80810.0";"0.7342241"
"80820.0";"0.7017304"
"80830.0";"0.6946842"
"80840.0";"0.7086586"
"80850.0";"0.7135213"
"80860.0";"0.7454562"
"80870.0";"0.6967044"
"80880.0";"0.70107"
"80890.0";"0.6698084"
"80900.0";"0.6804486"
"80910.0";"0.7205862"
"80920.0";"0.6596804"
"80930.0";"0.6536931"
"80940.0";"0.6553723"
"80950.0";"0.7145083"
"80960.0";"0.6777092"
"80970.0";"0.6514399"
"80980.0";"0.6082203"
"80990.0";"0.6235538"
"81000.0";"0.7290977"
"81010.0";"0.7350985"
"81020.0";"0.6806903"
"81030.0";"0.7124427"
"81040.0";"0.6875174"
"81050.0";"0.7295095"
"81060.0";"0.7363439"
"81070.0";"0.6614483"
"81080.0";"0.717349"
"81090.0";"0.6483129"
"81100.0";"0.7250144"
"81110.0";"0.65742"
"81120.0";"0.746085"
"81130.0";"0.6371208"
"81140.0";"0.6244017"
"81150.0";"0.6945303"
"81160.0";"0.7204521"
"81170.0";"0.7609557"
"81180.0";"0.7447123"
"81190.0";"0.7242972"
"81200.0";"0.7167065"
"81210.0";"0.7039675"
"81220.0";"0.6922614"
"81230.0";"0.7470192"
"81240.0";"0.6633226"
"81250.0";"0.7250718"
"81260.0";"0.6661041"
"81270.0";"0.7350643"
"81280.0";"0.7442375"
"81290.0";"0.6204147"
"81300.0";"0.6874331"
"81310.0";"0.7304745"
"81320.0";"0.7597488"
"81330.0";"0.7079954"
"81340.0";"0.7937107"
"81350.0";"0.7048885"
"81360.0";"0.7057644"
"81370.0";"0.7444119"
"81380.0";"0.7733129"
"81390.0";"0.7816781"
"81400.0";"0.7742252"
"81410.0";"0.7484257"
"81420.0";"0.6978049"
"81430.0";"0.6978892"
"81440.0";"0.6983734"
"81450.0";"0.7396872"
"81460.0";"0.744799"
"81470.0";"0.8019706"
"81480.0";"0.7305499"
"81490.0";"0.7309697"
"81500.0";"0.7633163"
"81510.0";"0.6769707"
"81520.0";"0.6823153"
"81530.0";"0.6550862"
"81540.0";"0.7222567"
"81550.0";"0.7229462"
"81560.0";"0.7401894"
"81570.0";"0.7186916"
"81580.0";"0.6792051"
"81590.0";"0.760295"
"81600.0";"0.7827861"
"81610.0";"0.6771037"
"81620.0";"0.7645717"
"81630.0";"0.6986773"
"81640.0";"0.6213133"
"81650.0";"0.6768958"
"81660.0";"0.7387707"
"81670.0";"0.7085162"
"81680.0";"0.7221998"
"81690.0";"0.7050343"
"81700.0";"0.6766159"
"81710.0";"0.6743894"
"81720.0";"0.7347896"
"81730.0";"0.6729581"
"81740.0";"0.7071701"
"81750.0";"0.706525"
"81760.0";"0.6611031"
"81770.0";"0.6546829"
"81780.0";"0.6437278"
"81790.0";"0.7149686"
"81800.0";"0.6372142"
"81810.0";"0.6441131"
"81820.0";"0.7163111"
"81830.0";"0.7429747"
"81840.0";"0.6768409"
"81850.0";"0.7306111"
"81860.0";"0.7324047"
"81870.0";"0.7445394"
"81880.0";"0.761552"
"81890.0";"0.7401583"
"81900.0";"0.7301323"
"81910.0";"0.7572971"
"81920.0";"0.6521087"
"81930.0";"0.6881777"
"81940.0";"0.6699734"
"81950.0";"0.7008518"
"81960.0";"0.7111184"
"81970.0";"0.6613121"
"81980.0";"0.7697146"
"81990.0";"0.8057647"
"82000.0";"0.7344857"
"82010.0";"0.7410401"
"82020.0";"0.7151899"
"82030.0";"0.7383641"
"82040.0";"0.744606"
"82050.0";"0.7262664"
"82060.0";"0.7266425"
"82070.0";"0.7947442"
"82080.0";"0.7600596"
"82090.0";"0.7365766"
"82100.0";"0.6890541"
"82110.0";"0.7243492"
"82120.0";"0.6259777"
"82130.0";"0.7027799"
"82140.0";"0.7058939"
"82150.0";"0.723302"
"82160.0";"0.6913772"
"82170.0";"0.7467366"
"82180.0";"0.7135946"
"82190.0";"0.7161663"
"82200.0";"0.7028918"
"82210.0";"0.6886327"
"82220.0";"0.6418271"
"82230.0";"0.7647778"
"82240.0";"0.6558355"
"82250.0";"0.6991769"
"82260.0";"0.7389704"
"82270.0";"0.7141296"
"82280.0";"0.6022677"
"82290.0";"0.6724295"
"82300.0";"0.6297629"
"82310.0";"0.6251231"
"82320.0";"0.7568704"
"82330.0";"0.6967912"
"82340.0";"0.7009968"
"82350.0";"0.7109353"
"82360.0";"0.684337"
"82370.0";"0.6979846"
"82380.0";"0.7103496"
"82390.0";"0.7010486"
"82400.0";"0.6365761"
"82410.0";"0.6949739"
"82420.0";"0.6910207"
"82430.0";"0.6843793"
"82440.0";"0.6191632"
"82450.0";"0.7097177"
"82460.0";"0.6450898"
"82470.0";"0.7375388"
"82480.0";"0.7314295"
"82490.0";"0.7155384"
"82500.0";"0.659174"
"82510.0";"0.7228428"
"82520.0";"0.5453817"
"82530.0";"0.6629039"
"82540.0";"0.7104669"
"82550.0";"0.6657537"
"82560.0";"0.700345"
"82570.0";"0.7681413"
"82580.0";"0.682786"
"82590.0";"0.7150515"
"82600.0";"0.7312052"
"82610.0";"0.722851"
"82620.0";"0.6420664"
"82630.0";"0.6356834"
"82640.0";"0.6896513"
"82650.0";"0.6562101"
"82660.0";"0.6984765"
"82670.0";"0.7572321"
"82680.0";"0.7242949"
"82690.0";"0.7265224"
"82700.0";"0.6962542"
"82710.0";"0.614381"
"82720.0";"0.678662"
"82730.0";"0.6308584"
"82740.0";"0.7145076"
"82750.0";"0.7160798"
"82760.0";"0.7315602"
"82770.0";"0.6803662"
"82780.0";"0.6774103"
"82790.0";"0.7509874"
"82800.0";"0.6430711"
"82810.0";"0.6260591"
"82820.0";"0.7193676"
"82830.0";"0.7808517"
"82840.0";"0.767275"
"82850.0";"0.6801862"
"82860.0";"0.6760924"
"82870.0";"0.7071835"
"82880.0";"0.6683864"
"82890.0";"0.6931558"
"82900.0";"0.7101126"
"82910.0";"0.7231693"
"82920.0";"0.7069443"
"82930.0";"0.7047842"
"82940.0";"0.696723"
"82950.0";"0.6842356"
"82960.0";"0.7035996"
"82970.0";"0.74446"
"82980.0";"0.7068107"
"82990.0";"0.7600445"
"83000.0";"0.6749527"
"83010.0";"0.7377611"
"83020.0";"0.6810129"
"83030.0";"0.6716164"
"83040.0";"0.7142081"
"83050.0";"0.7068297"
"83060.0";"0.7093067"
"83070.0";"0.6855716"
"83080.0";"0.6598617"
"83090.0";"0.6397334"
"83100.0";"0.6663828"
"83110.0";"0.6970728"
"83120.0";"0.6960139"
"83130.0";"0.7596126"
"83140.0";"0.701722"
"83150.0";"0.7017761"
"83160.0";"0.6963988"
"83170.0";"0.6857805"
"83180.0";"0.7205619"
"83190.0";"0.7210332"
"83200.0";"0.6757141"
"83210.0";"0.7006235"
"83220.0";"0.6911366"
"83230.0";"0.6868696"
"83240.0";"0.6999486"
"83250.0";"0.6981273"
"83260.0";"0.6786318"
"83270.0";"0.7717652"
"83280.0";"0.7240499"
"83290.0";"0.6638198"
"83300.0";"0.7906207"
"83310.0";"0.6548244"
"83320.0";"0.6684747"
"83330.0";"0.6386881"
"83340.0";"0.7306392"
"83350.0";"0.7006125"
"83360.0";"0.6203676"
"83370.0";"0.6737372"
"83380.0";"0.6103057"
"83390.0";"0.6859124"
"83400.0";"0.712176"
"83410.0";"0.7055733"
"83420.0";"0.7511225"
"83430.0";"0.6992297"
"83440.0";"0.6896392"
"83450.0";"0.6857961"
"83460.0";"0.6876352"
"83470.0";"0.6746683"
"83480.0";"0.6913033"
"83490.0";"0.765058"
"83500.0";"0.7003866"
"83510.0";"0.7146651"
"83520.0";"0.7331868"
"83530.0";"0.7233405"
"83540.0";"0.7126329"
"83550.0";"0.6596771"
"83560.0";"0.6772434"
"83570.0";"0.6908905"
"83580.0";"0.7009065"
"83590.0";"0.6884494"
"83600.0";"0.7132761"
"83610.0";"0.646391"
"83620.0";"0.6867704"
"83630.0";"0.7261942"
"83640.0";"0.6529946"
"83650.0";"0.6726865"
"83660.0";"0.6794958"
"83670.0";"0.6551977"
"83680.0";"0.683921"
"83690.0";"0.6480966"
"83700.0";"0.7176974"
"83710.0";"0.6557514"
"83720.0";"0.6873505"
"83730.0";"0.6422256"
"83740.0";"0.6573794"
"83750.0";"0.6699653"
"83760.0";"0.700001"
"83770.0";"0.6623667"
"83780.0";"0.6965064"
"83790.0";"0.5902088"
"83800.0";"0.6521552"
"83810.0";"0.6495322"
"83820.0";"0.6622006"
"83830.0";"0.6049634"
"83840.0";"0.6887681"
"83850.0";"0.6783738"
"83860.0";"0.7019305"
"83870.0";"0.7007855"
"83880.0";"0.6829778"
"83890.0";"0.7648541"
"83900.0";"0.7661926"
"83910.0";"0.6954807"
"83920.0";"0.6637294"
"83930.0";"0.7251512"
"83940.0";"0.685348"
"83950.0";"0.6797911"
"83960.0";"0.6804186"
"83970.0";"0.7061772"
"83980.0";"0.6047971"
"83990.0";"0.6047358"
"84000.0";"0.7043501"
"84010.0";"0.6232041"
"84020.0";"0.7130786"
"84030.0";"0.6508243"
"84040.0";"0.7034118"
"84050.0";"0.6664455"
"84060.0";"0.7539937"
"84070.0";"0.7036201"
"84080.0";"0.6155499"
"84090.0";"0.6851689"
"84100.0";"0.6401511"
"84110.0";"0.6576891"
"84120.0";"0.6263111"
"84130.0";"0.6968751"
"84140.0";"0.7047229"
"84150.0";"0.6483284"
"84160.0";"0.6454528"
"84170.0";"0.6847964"
"84180.0";"0.7165766"
"84190.0";"0.6953624"
"84200.0";"0.6545913"
"84210.0";"0.7203052"
"84220.0";"0.6568476"
"84230.0";"0.7658756"
"84240.0";"0.7324623"
"84250.0";"0.679768"
"84260.0";"0.6423967"
"84270.0";"0.7060038"
"84280.0";"0.7670721"
"84290.0";"0.7634146"
"84300.0";"0.7605181"
"84310.0";"0.6955872"
"84320.0";"0.7666881"
"84330.0";"0.7019269"
"84340.0";"0.7317395"
"84350.0";"0.7284687"
"84360.0";"0.7441089"
"84370.0";"0.7231666"
"84380.0";"0.6663297"
"84390.0";"0.6521881"
"84400.0";"0.6962701"
"84410.0";"0.6846523"
"84420.0";"0.6682041"
"84430.0";"0.6986371"
"84440.0";"0.6629671"
"84450.0";"0.7379122"
"84460.0";"0.6230746"
"84470.0";"0.6954868"
"84480.0";"0.6514493"
"84490.0";"0.6804476"
"84500.0";"0.7369541"
"84510.0";"0.6981276"
"84520.0";"0.7078338"
"84530.0";"0.7478386"
"84540.0";"0.7153595"
"84550.0";"0.659258"
"84560.0";"0.7098255"
"84570.0";"0.6755844"
"84580.0";"0.7385727"
"84590.0";"0.7281681"
"84600.0";"0.6789656"
"84610.0";"0.7199482"
"84620.0";"0.5925285"
"84630.0";"0.6836392"
"84640.0";"0.7422163"
"84650.0";"0.7140376"
"84660.0";"0.6540347"
"84670.0";"0.7038962"
"84680.0";"0.6160678"
"84690.0";"0.6421168"
"84700.0";"0.6952938"
"84710.0";"0.6702488"
"84720.0";"0.751306"
"84730.0";"0.6995696"
"84740.0";"0.6128709"
"84750.0";"0.683881"
"84760.0";"0.7310614"
"84770.0";"0.7075896"
"84780.0";"0.6288879"
"84790.0";"0.6965382"
"84800.0";"0.67377"
"84810.0";"0.7569221"
"84820.0";"0.6342762"
"84830.0";"0.6582488"
"84840.0";"0.6539305"
"84850.0";"0.6374289"
"84860.0";"0.6945432"
"84870.0";"0.7187771"
"84880.0";"0.670841"
"84890.0";"0.670596"
"84900.0";"0.6948861"
"84910.0";"0.6581835"
"84920.0";"0.6924908"
"84930.0";"0.6502168"
"84940.0";"0.6334887"
"84950.0";"0.7000379"
"84960.0";"0.6787511"
"84970.0";"0.6650777"
"84980.0";"0.6723101"
"84990.0";"0.6121837"
"85000.0";"0.6813819"
"85010.0";"0.7160491"
"85020.0";"0.721338"
"85030.0";"0.7145693"
"85040.0";"0.7311886"
"85050.0";"0.7050856"
"85060.0";"0.6162376"
"85070.0";"0.6768821"
"85080.0";"0.6971663"
"85090.0";"0.6268956"
"85100.0";"0.6648317"
"85110.0";"0.7573357"
"85120.0";"0.6729122"
"85130.0";"0.6378499"
"85140.0";"0.7084196"
"85150.0";"0.6660561"
"85160.0";"0.6981907"
"85170.0";"0.6940745"
"85180.0";"0.7058376"
"85190.0";"0.7278741"
"85200.0";"0.6679749"
"85210.0";"0.6652175"
"85220.0";"0.6957266"
"85230.0";"0.6614754"
"85240.0";"0.7559827"
"85250.0";"0.7100594"
"85260.0";"0.7561139"
"85270.0";"0.7417796"
"85280.0";"0.731151"
"85290.0";"0.7176582"
"85300.0";"0.6060612"
"85310.0";"0.6791977"
"85320.0";"0.7225053"
"85330.0";"0.7200077"
"85340.0";"0.6746165"
"85350.0";"0.721028"
"85360.0";"0.7371741"
"85370.0";"0.6961334"
"85380.0";"0.6816261"
"85390.0";"0.6724417"
"85400.0";"0.6660651"
"85410.0";"0.71934"
"85420.0";"0.6763948"
"85430.0";"0.7115559"
"85440.0";"0.7225353"
"85450.0";"0.7477987"
"85460.0";"0.7109112"
"85470.0";"0.7872443"
"85480.0";"0.7016478"
"85490.0";"0.7415805"
"85500.0";"0.7494802"
"85510.0";"0.6942546"
"85520.0";"0.6657655"
"85530.0";"0.620246"
"85540.0";"0.7138331"
"85550.0";"0.758996"
"85560.0";"0.7488781"
"85570.0";"0.7495121"
"85580.0";"0.651677"
"85590.0";"0.7203932"
"85600.0";"0.7147239"
"85610.0";"0.6676231"
"85620.0";"0.7711633"
"85630.0";"0.6763852"
"85640.0";"0.7479235"
"85650.0";"0.7561224"
"85660.0";"0.7162315"
"85670.0";"0.692018"
"85680.0";"0.7526708"
"85690.0";"0.75476"
"85700.0";"0.6956245"
"85710.0";"0.6847206"
"85720.0";"0.6735175"
"85730.0";"0.6603987"
"85740.0";"0.716411"
"85750.0";"0.786172"
"85760.0";"0.6806194"
"85770.0";"0.7270718"
"85780.0";"0.6073585"
"85790.0";"0.6308408"
"85800.0";"0.7590767"
"85810.0";"0.657059"
"85820.0";"0.7150841"
"85830.0";"0.6833727"
"85840.0";"0.6965415"
"85850.0";"0.7141244"
"85860.0";"0.6776347"
"85870.0";"0.7547724"
"85880.0";"0.6262882"
"85890.0";"0.6111063"
"85900.0";"0.6646994"
"85910.0";"0.6961001"
"85920.0";"0.7085683"
"85930.0";"0.662774"
"85940.0";"0.6606473"
"85950.0";"0.714035"
"85960.0";"0.7144256"
"85970.0";"0.6585223"
"85980.0";"0.6170129"
"85990.0";"0.7055618"
"86000.0";"0.6551483"
"86010.0";"0.660709"
"86020.0";"0.7409345"
"86030.0";"0.6903583"
"86040.0";"0.740954"
"86050.0";"0.6751887"
"86060.0";"0.6256908"
"86070.0";"0.7350841"
"86080.0";"0.6524457"
"86090.0";"0.666187"
"86100.0";"0.6591216"
"86110.0";"0.602137"
"86120.0";"0.714237"
"86130.0";"0.6049249"
"86140.0";"0.6035466"
"86150.0";"0.6412883"
"86160.0";"0.67834"
"86170.0";"0.6400907"
"86180.0";"0.6824102"
"86190.0";"0.7108179"
"86200.0";"0.6826689"
"86210.0";"0.6155496"
"86220.0";"0.6974763"
"86230.0";"0.75599"
"86240.0";"0.7594894"
"86250.0";"0.659072"
"86260.0";"0.7696761"
"86270.0";"0.6952618"
"86280.0";"0.6606207"
"86290.0";"0.6965362"
"86300.0";"0.813156"
"86310.0";"0.8803005"
"86320.0";"0.7213476"
"86330.0";"0.748688"
"86340.0";"0.6284909"
"86350.0";"0.7378234"
"86360.0";"0.7031651"
"86370.0";"0.74359"
"86380.0";"0.7387571"
"86390.0";"0.7604171"
"86400.0";"0.722516"
"86410.0";"0.7830996"
"86420.0";"0.817652"
"86430.0";"0.7365515"
"86440.0";"0.7033752"
"86450.0";"0.7442611"
"86460.0";"0.7414532"
"86470.0";"0.7953233"
"86480.0";"0.7451784"
"86490.0";"0.772123"
"86500.0";"0.7939798"
"86510.0";"0.7126603"
"86520.0";"0.7515519"
"86530.0";"0.682924"
"86540.0";"0.769511"
"86550.0";"0.6287266"
"86560.0";"0.7213579"
"86570.0";"0.6631837"
"86580.0";"0.675197"
"86590.0";"0.7229249"
"86600.0";"0.7139891"
"86610.0";"0.6927066"
"86620.0";"0.6464364"
"86630.0";"0.8636026"
"86640.0";"0.7944468"
"86650.0";"0.8692807"
"86660.0";"0.9886666"
"86670.0";"0.9551733"
"86680.0";"0.8402732"
"86690.0";"0.8913033"
"86700.0";"0.9750476"
"86710.0";"0.8142531"
"86720.0";"0.8201089"
"86730.0";"0.8525123"
"86740.0";"0.8746961"
"86750.0";"0.8788227"
"86760.0";"0.8418969"
"86770.0";"0.7916301"
"86780.0";"0.8614953"
"86790.0";"0.8450239"
"86800.0";"0.9863447"
"86810.0";"0.7945945"
"86820.0";"0.8219449"
"86830.0";"0.9119656"
"86840.0";"0.8667116"
"86850.0";"1.053004"
"86860.0";"1.061059"
"86870.0";"1.014223"
"86880.0";"1.013455"
"86890.0";"1.016501"
"86900.0";"1.087277"
"86910.0";"1.021333"
"86920.0";"1.19223"
"86930.0";"1.279947"
"86940.0";"1.126925"
"86950.0";"1.067063"
"86960.0";"1.181383"
"86970.0";"1.098287"
"86980.0";"1.089353"
"86990.0";"0.9244815"
"87000.0";"1.025717"
"87010.0";"0.9783752"
"87020.0";"0.7565804"
"87030.0";"0.5987459"
"87040.0";"0.5961048"
"87050.0";"0.6625167"
"87060.0";"0.6100762"
"87070.0";"0.7480356"
"87080.0";"0.7412104"
"87090.0";"0.7365995"
"87100.0";"0.6299525"
"87110.0";"0.6561771"
"87120.0";"0.7030717"
"87130.0";"0.6873098"
"87140.0";"0.7841106"
"87150.0";"0.8371413"
"87160.0";"0.7462905"
"87170.0";"0.9240194"
"87180.0";"0.8998739"
"87190.0";"0.9167628"
"87200.0";"0.9714867"
"87210.0";"0.939546"
"87220.0";"1.007101"
"87230.0";"1.123429"
"87240.0";"1.045241"
"87250.0";"1.045221"
"87260.0";"1.181747"
"87270.0";"1.031795"
"87280.0";"0.9451549"
"87290.0";"0.882361"
"87300.0";"0.9137337"
"87310.0";"0.9807181"
"87320.0";"0.9659907"
"87330.0";"1.033493"
"87340.0";"0.9778271"
"87350.0";"0.7861737"
"87360.0";"0.9504332"
"87370.0";"0.8768809"
"87380.0";"0.8533724"
"87390.0";"0.9413719"
"87400.0";"0.7760032"
"87410.0";"0.9676909"
"87420.0";"0.8274662"
"87430.0";"0.9101982"
"87440.0";"0.8974402"
"87450.0";"0.7828526"
"87460.0";"0.8158908"
"87470.0";"0.9555986"
"87480.0";"1.021613"
"87490.0";"0.8923906"
"87500.0";"0.9250938"
"87510.0";"1.023387"
"87520.0";"0.9612193"
"87530.0";"0.9278841"
"87540.0";"0.9681431"
"87550.0";"0.9337616"
"87560.0";"0.8107308"
"87570.0";"0.8365352"
"87580.0";"0.881443"
"87590.0";"0.9319502"
"87600.0";"0.8820696"
"87610.0";"1.018091"
"87620.0";"1.025991"
"87630.0";"1.020336"
"87640.0";"1.048766"
"87650.0";"0.9402184"
"87660.0";"0.9314067"
"87670.0";"0.8184823"
"87680.0";"0.8291185"
"87690.0";"0.961982"
"87700.0";"0.8817136"
"87710.0";"0.9426543"
"87720.0";"0.8623694"
"87730.0";"0.8365828"
"87740.0";"0.9446718"
"87750.0";"0.9440126"
"87760.0";"0.8800588"
"87770.0";"0.9487535"
"87780.0";"0.8735793"
"87790.0";"0.8840675"
"87800.0";"0.8838041"
"87810.0";"0.8982037"
"87820.0";"0.9080312"
"87830.0";"1.001354"
"87840.0";"0.8922271"
"87850.0";"0.8997049"
"87860.0";"0.8235763"
"87870.0";"0.803539"
"87880.0";"0.9365842"
"87890.0";"0.9585706"
"87900.0";"0.8962796"
"87910.0";"0.9459885"
"87920.0";"0.8567531"
"87930.0";"0.9045189"
"87940.0";"1.034472"
"87950.0";"0.8675097"
"87960.0";"0.8405601"
"87970.0";"1.021997"
"87980.0";"0.9090046"
"87990.0";"0.7594268"
"88000.0";"0.7376531"
"88010.0";"0.7591856"
"88020.0";"0.6273201"
"88030.0";"0.5987704"
"88040.0";"0.6745047"
"88050.0";"0.6013397"
"88060.0";"0.6954845"
"88070.0";"0.6048226"
"88080.0";"0.741266"
"88090.0";"0.6285882"
"88100.0";"0.6167171"
"88110.0";"0.6722952"
"88120.0";"0.7468368"
"88130.0";"0.7733908"
"88140.0";"0.6629707"
"88150.0";"0.7239102"
"88160.0";"0.6958017"
"88170.0";"0.5758792"
"88180.0";"0.8095103"
"88190.0";"0.7152215"
"88200.0";"0.762086"
"88210.0";"0.787408"
"88220.0";"0.6939294"
"88230.0";"0.5946249"
"88240.0";"0.6643601"
"88250.0";"0.5947517"
"88260.0";"0.5693806"
"88270.0";"0.6090006"
"88280.0";"0.5876648"
"88290.0";"0.7307714"
"88300.0";"0.7231001"
"88310.0";"0.8298127"
"88320.0";"0.6344588"
"88330.0";"0.5110946"
"88340.0";"0.5732279"
"88350.0";"0.6082176"
"88360.0";"0.665382"
"88370.0";"0.6709943"
"88380.0";"0.6498071"
"88390.0";"0.6587366"
"88400.0";"0.6580991"
"88410.0";"0.7408071"
"88420.0";"0.7705815"
"88430.0";"0.5936009"
"88440.0";"0.747491"
"88450.0";"0.6744485"
"88460.0";"0.7675793"
"88470.0";"0.6760988"
"88480.0";"0.6821196"
"88490.0";"0.6135547"
"88500.0";"0.6555411"
"88510.0";"0.5495137"
"88520.0";"0.6263947"
"88530.0";"0.8571823"
"88540.0";"0.7970511"
"88550.0";"0.5892213"
"88560.0";"0.7839239"
"88570.0";"0.6918868"
"88580.0";"0.6729294"
"88590.0";"0.7183008"
"88600.0";"0.7633272"
"88610.0";"0.7212615"
"88620.0";"0.7722962"
"88630.0";"0.7195845"
"88640.0";"0.6922716"
"88650.0";"0.7383066"
"88660.0";"0.7150567"
"88670.0";"0.6838678"
"88680.0";"0.5917488"
"88690.0";"0.6480865"
