# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2640.0";"2.1551";"1.9779";"1.97266";"1.21877"
"2650.0";"2.15098";"1.97132";"1.97013";"1.21897"
"2660.0";"2.14845";"1.9673";"1.96819";"1.21969"
"2670.0";"2.14199";"1.96356";"1.95559";"1.22323"
"2680.0";"2.14992";"1.97065";"1.96891";"1.2183"
"2690.0";"2.15646";"1.98091";"1.97405";"1.21646"
"2700.0";"2.15253";"1.9727";"1.97089";"1.22099"
"2710.0";"2.15344";"1.97782";"1.97238";"1.2135"
"2720.0";"2.164";"1.98685";"1.98232";"1.22011"
"2730.0";"2.15811";"1.98077";"1.97843";"1.21541"
"2740.0";"2.1656";"1.98966";"1.98422";"1.21811"
"2750.0";"2.15464";"1.97634";"1.97053";"1.22311"
"2760.0";"2.16695";"1.99159";"1.98691";"1.21534"
"2770.0";"2.16005";"1.98486";"1.97666";"1.21851"
"2780.0";"2.15764";"1.97982";"1.97554";"1.21998"
"2790.0";"2.15345";"1.97618";"1.97411";"1.2134"
"2800.0";"2.15406";"1.97539";"1.9765";"1.21294"
"2810.0";"2.1616";"1.98586";"1.9779";"1.22036"
"2820.0";"2.15532";"1.97812";"1.97289";"1.21883"
"2830.0";"2.14761";"1.96834";"1.96599";"1.21859"
"2840.0";"2.15868";"1.98258";"1.97583";"1.21873"
"2850.0";"2.15721";"1.9825";"1.97289";"1.21842"
"2860.0";"2.16664";"1.99121";"1.98453";"1.21876"
"2870.0";"2.15623";"1.98";"1.9739";"1.21737"
"2880.0";"2.15651";"1.98084";"1.97439";"1.21619"
"2890.0";"2.15354";"1.97529";"1.97211";"1.2184"
"2900.0";"2.15648";"1.9793";"1.97493";"1.21771"
"2910.0";"2.15252";"1.97336";"1.97041";"1.22066"
"2920.0";"2.15409";"1.97735";"1.97366";"1.2145"
"2930.0";"2.14853";"1.97333";"1.96844";"1.20979"
"2940.0";"2.14939";"1.97293";"1.96579";"1.21777"
"2950.0";"2.14534";"1.97";"1.96383";"1.21137"
"2960.0";"2.14646";"1.97066";"1.96262";"1.21621"
"2970.0";"2.13961";"1.96531";"1.95753";"1.20894"
"2980.0";"2.15335";"1.9772";"1.97367";"1.21207"
"2990.0";"2.1509";"1.97451";"1.97117";"1.21184"
"3000.0";"2.14255";"1.96851";"1.96021";"1.20978"
"3010.0";"2.15596";"1.98137";"1.97554";"1.21153"
"3020.0";"2.14508";"1.96924";"1.96481";"1.21013"
"3030.0";"2.14677";"1.96963";"1.96833";"1.20974"
"3040.0";"2.14675";"1.96888";"1.96574";"1.21511"
"3050.0";"2.15126";"1.97301";"1.97103";"1.21579"
"3060.0";"2.15144";"1.97451";"1.97195";"1.21246"
"3070.0";"2.15319";"1.97664";"1.96968";"1.2189"
"3080.0";"2.14703";"1.96965";"1.96738";"1.21218"
"3090.0";"2.15762";"1.98049";"1.97598";"1.21811"
"3100.0";"2.15024";"1.97184";"1.96736";"1.21999"
"3110.0";"2.15669";"1.98289";"1.97274";"1.21618"
"3120.0";"2.14299";"1.96639";"1.96133";"1.21299"
"3130.0";"2.15811";"1.98189";"1.97782";"1.21458"
"3140.0";"2.15099";"1.97205";"1.97089";"1.21661"
"3150.0";"2.16675";"1.99095";"1.98658";"1.21624"
"3160.0";"2.15475";"1.97784";"1.97236";"1.21815"
"3170.0";"2.14946";"1.9694";"1.96661";"1.22242"
"3180.0";"2.15592";"1.97969";"1.97557";"1.21405"
"3190.0";"2.16282";"1.98533";"1.98148";"1.21974"
"3200.0";"2.15223";"1.97539";"1.9697";"1.21749"
"3210.0";"2.14905";"1.96939";"1.96787";"1.21894"
"3220.0";"2.14945";"1.97021";"1.9665";"1.22125"
"3230.0";"2.15484";"1.97733";"1.96944";"1.22398"
"3240.0";"2.14418";"1.96281";"1.96193";"1.22199"
"3250.0";"2.15541";"1.97544";"1.9738";"1.22201"
"3260.0";"2.14682";"1.96529";"1.96302";"1.2255"
"3270.0";"2.15077";"1.96691";"1.96738";"1.22975"
"3280.0";"2.15313";"1.97542";"1.96988";"1.22032"
"3290.0";"2.14953";"1.96879";"1.96457";"1.22688"
"3300.0";"2.15523";"1.97519";"1.97213";"1.22449"
"3310.0";"2.16678";"1.98967";"1.98423";"1.22227"
"3320.0";"2.14792";"1.96735";"1.95967";"1.23139"
"3330.0";"2.14669";"1.96633";"1.96339";"1.22278"
"3340.0";"2.15577";"1.97688";"1.97249";"1.22308"
"3350.0";"2.13993";"1.96046";"1.95055";"1.22905"
"3360.0";"2.15763";"1.98242";"1.97229";"1.22101"
"3370.0";"2.15343";"1.97465";"1.97048";"1.22167"
"3380.0";"2.1568";"1.98109";"1.97472";"1.21629"
"3390.0";"2.14868";"1.97387";"1.96434";"1.21609"
"3400.0";"2.15754";"1.98143";"1.97438";"1.21889"
"3410.0";"2.15152";"1.97436";"1.96606";"1.22255"
"3420.0";"2.15638";"1.98039";"1.97242";"1.21966"
"3430.0";"2.15845";"1.98323";"1.97284";"1.22171"
"3440.0";"2.15476";"1.97787";"1.96893";"1.22366"
"3450.0";"2.14521";"1.96675";"1.95837";"1.22494"
"3460.0";"2.15171";"1.97414";"1.96613";"1.22342"
"3470.0";"2.14781";"1.96934";"1.96084";"1.22595"
"3480.0";"2.15169";"1.97574";"1.96716";"1.21913"
"3490.0";"2.15753";"1.97985";"1.97231";"1.22478"
"3500.0";"2.14873";"1.97499";"1.96131";"1.21933"
"3510.0";"2.15869";"1.97967";"1.9746";"1.22546"
"3520.0";"2.1474";"1.97199";"1.96203";"1.21836"
"3530.0";"2.15188";"1.97599";"1.96936";"1.21584"
"3540.0";"2.15011";"1.97311";"1.96706";"1.21797"
"3550.0";"2.14458";"1.96802";"1.95882";"1.22"
"3560.0";"2.15105";"1.97339";"1.96561";"1.22315"
"3570.0";"2.14739";"1.97274";"1.96308";"1.21538"
"3580.0";"2.14687";"1.96735";"1.9629";"1.22257"
"3590.0";"2.15825";"1.98289";"1.97354";"1.2204"
"3600.0";"2.15465";"1.97994";"1.97037";"1.21759"
"3610.0";"2.15728";"1.98236";"1.97311";"1.21851"
"3620.0";"2.15126";"1.97521";"1.96673";"1.21917"
"3630.0";"2.15718";"1.97749";"1.97569";"1.22191"
"3640.0";"2.1345";"1.95441";"1.94988";"1.22085"
"3650.0";"2.14874";"1.97002";"1.96619";"1.21953"
"3660.0";"2.14314";"1.96297";"1.96155";"1.21868"
"3670.0";"2.14624";"1.96727";"1.96188";"1.22213"
"3680.0";"2.15759";"1.9808";"1.97267";"1.22284"
"3690.0";"2.15651";"1.9775";"1.97257";"1.22456"
"3700.0";"2.15012";"1.96786";"1.96771";"1.22542"
"3710.0";"2.15468";"1.97751";"1.97135";"1.22005"
"3720.0";"2.14938";"1.9686";"1.96724";"1.22238"
