# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3970.0";"2.15132";"1.97043";"1.97181";"1.2189"
"3980.0";"2.16403";"1.98517";"1.98231";"1.22294"
"3990.0";"2.14264";"1.96345";"1.95823";"1.22147"
"4000.0";"2.14553";"1.96309";"1.96503";"1.22129"
"4010.0";"2.14541";"1.96624";"1.95992";"1.22399"
"4020.0";"2.13583";"1.95497";"1.95186";"1.22143"
"4030.0";"2.14891";"1.97072";"1.9659";"1.21947"
"4040.0";"2.13275";"1.95007";"1.95025";"1.22106"
"4050.0";"2.14077";"1.95874";"1.95674";"1.22488"
"4060.0";"2.13593";"1.9534";"1.952";"1.22407"
"4070.0";"2.14332";"1.96277";"1.96141";"1.21987"
"4080.0";"2.14196";"1.96167";"1.95685";"1.22417"
"4090.0";"2.14087";"1.95823";"1.95973";"1.22126"
"4100.0";"2.13865";"1.95509";"1.95964";"1.21865"
"4110.0";"2.1472";"1.96603";"1.96538";"1.22186"
"4120.0";"2.1402";"1.95868";"1.95883";"1.21961"
"4130.0";"2.12966";"1.94556";"1.9486";"1.2201"
"4140.0";"2.14503";"1.96484";"1.9652";"1.21642"
"4150.0";"2.14038";"1.95811";"1.95965";"1.21986"
"4160.0";"2.12785";"1.9463";"1.94207";"1.22303"
"4170.0";"2.13736";"1.95306";"1.95506";"1.22468"
"4180.0";"2.13083";"1.94788";"1.9458";"1.22496"
"4190.0";"2.14078";"1.96014";"1.95849";"1.21985"
"4200.0";"2.14163";"1.96027";"1.95942";"1.22114"
"4210.0";"2.14718";"1.96613";"1.96376";"1.22423"
"4220.0";"2.14194";"1.96189";"1.95809";"1.22174"
"4230.0";"2.13532";"1.95054";"1.95668";"1.21903"
"4240.0";"2.14305";"1.9633";"1.96364";"1.21445"
"4250.0";"2.14512";"1.96299";"1.9639";"1.22184"
"4260.0";"2.14537";"1.96377";"1.96455";"1.2204"
"4270.0";"2.14016";"1.95639";"1.95687";"1.22626"
