# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3840.0";"1.49145";"1.21095";"1.23934";"1.20269"
"3850.0";"1.48521";"1.20945";"1.23163";"1.19667"
"3860.0";"1.48064";"1.20217";"1.22547";"1.19899"
"3870.0";"1.48865";"1.211";"1.23032";"1.20499"
"3880.0";"1.49597";"1.21833";"1.23867";"1.20714"
"3890.0";"1.49071";"1.21549";"1.23688";"1.1988"
"3900.0";"1.49021";"1.21114";"1.236";"1.20287"
"3910.0";"1.48987";"1.2106";"1.23275";"1.20589"
"3920.0";"1.48774";"1.20894";"1.2329";"1.20214"
"3930.0";"1.48889";"1.22081";"1.22719";"1.19885"
"3940.0";"1.49176";"1.20587";"1.2377";"1.21025"
"3950.0";"1.48569";"1.20886";"1.2304";"1.19972"
"3960.0";"1.49235";"1.21602";"1.2349";"1.20439"
"3970.0";"1.49353";"1.21712";"1.23858";"1.20242"
"3980.0";"1.49296";"1.21576";"1.23975";"1.20118"
"3990.0";"1.49396";"1.21352";"1.23123";"1.21461"
"4000.0";"1.49077";"1.21777";"1.23256";"1.2011"
"4010.0";"1.48713";"1.21171";"1.23277";"1.19797"
"4020.0";"1.4893";"1.21133";"1.23542";"1.201"
"4030.0";"1.48426";"1.20681";"1.22834";"1.20036"
"4040.0";"1.48809";"1.21231";"1.22846";"1.20417"
"4050.0";"1.49267";"1.2088";"1.23959";"1.20762"
"4060.0";"1.49272";"1.21461";"1.23512";"1.20648"
"4070.0";"1.49592";"1.21054";"1.23851";"1.215"
"4080.0";"1.49047";"1.21284";"1.2358";"1.20201"
"4090.0";"1.48826";"1.20501";"1.23672";"1.20346"
"4100.0";"1.48855";"1.21296";"1.23801";"1.19483"
"4110.0";"1.49094";"1.20817";"1.23597";"1.2077"
"4120.0";"1.49011";"1.21488";"1.23114";"1.20384"
"4130.0";"1.48856";"1.21271";"1.22722";"1.20618"
"4140.0";"1.48353";"1.20554";"1.22661";"1.20161"
