# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"4000.0";"-252.961349";"-81.463898"
"4010.0";"-222.818176";"-102.260796"
"4020.0";"-215.998566";"-111.410301"
"4030.0";"-188.470825";"-107.639626"
"4040.0";"-251.722763";"-93.996216"
"4050.0";"-257.039948";"-102.527161"
"4060.0";"-227.859802";"-105.369034"
"4070.0";"-220.410492";"-117.907913"
"4080.0";"-251.996033";"-130.486435"
"4090.0";"-225.655594";"-125.764694"
"4100.0";"-259.947968";"-91.999458"
"4110.0";"-208.17305";"-138.410202"
"4120.0";"-197.033676";"-131.38295"
"4130.0";"-225.011902";"-123.03334"
"4140.0";"-239.97966";"-104.281113"
"4150.0";"-204.167786";"-103.99617"
"4160.0";"-194.899719";"-118.278915"
"4170.0";"-172.284256";"-122.696281"
"4180.0";"-186.462173";"-98.448662"
"4190.0";"-160.717163";"-93.748672"
"4200.0";"-190.419556";"-90.260925"
"4210.0";"-204.367874";"-83.376205"
"4220.0";"-177.112762";"-97.039261"
"4230.0";"-175.806793";"-79.11187"
"4240.0";"-186.811661";"-100.228523"
"4250.0";"-169.311523";"-80.139656"
"4260.0";"-151.123459";"-84.041"
"4270.0";"-174.636261";"-96.502495"
"4280.0";"-171.403656";"-97.052849"
"4290.0";"-194.631332";"-70.667053"
"4300.0";"-196.744125";"-82.87104"
"4310.0";"-207.334534";"-111.762138"
"4320.0";"-255.069672";"-89.979202"
"4330.0";"-232.249176";"-87.12767"
"4340.0";"-204.03186";"-109.852303"
"4350.0";"-246.82579";"-98.306709"
"4360.0";"-211.032104";"-88.571587"
"4370.0";"-265.252136";"-76.704948"
"4380.0";"-224.842194";"-83.722015"
"4390.0";"-229.644455";"-82.453568"
"4400.0";"-234.208115";"-88.274284"
"4410.0";"-259.235596";"-92.923523"
"4420.0";"-235.352585";"-88.327896"
"4430.0";"-215.686981";"-73.862602"
"4440.0";"-237.178741";"-101.495979"
"4450.0";"-228.951797";"-66.702003"
"4460.0";"-202.216354";"-89.179848"
"4470.0";"-294.649048";"-89.629654"
"4480.0";"-243.80658";"-107.672089"
"4490.0";"-231.446136";"-92.641937"
"4500.0";"-282.523163";"-73.043381"
"4510.0";"-242.465271";"-103.617218"
"4520.0";"-291.931152";"-69.50663"
"4530.0";"-228.075287";"-90.292938"
"4540.0";"-223.538696";"-101.835312"
"4550.0";"-235.482941";"-94.635025"
"4560.0";"-207.544312";"-101.169052"
"4570.0";"-228.99646";"-85.609489"
"4580.0";"-202.526413";"-103.626625"
"4590.0";"-206.496674";"-123.132645"
"4600.0";"-265.066711";"-97.469101"
"4610.0";"-238.618958";"-97.167213"
"4620.0";"-302.323669";"-104.608154"
"4630.0";"-319.082916";"-96.472534"
"4640.0";"-303.811493";"-122.361061"
"4650.0";"-263.631836";"-134.134232"
"4660.0";"-290.555145";"-96.196388"
"4670.0";"-305.678284";"-99.954285"
"4680.0";"-415.14209";"-82.55265"
"4690.0";"-328.342651";"-122.045357"
"4700.0";"-399.802856";"-89.007805"
"4710.0";"-362.631561";"-102.703392"
"4720.0";"-290.514618";"-126.735886"
"4730.0";"-293.630585";"-115.414314"
"4740.0";"-325.859589";"-92.452309"
"4750.0";"-337.793762";"-96.7714"
"4760.0";"-287.994995";"-145.21666"
"4770.0";"-271.12793";"-129.844101"
"4780.0";"-270.522461";"-110.004692"
"4790.0";"-330.86438";"-102.260139"
"4800.0";"-343.109314";"-104.846489"
"4810.0";"-343.385712";"-68.968407"
"4820.0";"-327.538116";"-82.63446"
"4830.0";"-310.023468";"-95.19458"
"4840.0";"-342.518555";"-103.536827"
"4850.0";"-290.550751";"-128.229691"
"4860.0";"-294.43515";"-106.072136"
"4870.0";"-279.847412";"-126.500977"
"4880.0";"-320.47467";"-133.497025"
"4890.0";"-302.279907";"-114.72216"
"4900.0";"-226.027435";"-116.253204"
"4910.0";"-176.909271";"-124.398178"
"4920.0";"-244.272232";"-111.661972"
"4930.0";"-275.565399";"-79.656189"
"4940.0";"-198.765793";"-117.662643"
"4950.0";"-360.808075";"-125.429832"
"4960.0";"-364.741486";"-91.301285"
"4970.0";"-370.212646";"-121.03643"
"4980.0";"-295.364044";"-100.871452"
"4990.0";"-269.010803";"-104.672264"
"5000.0";"-324.055908";"-124.336441"
"5010.0";"-295.371765";"-120.313347"
"5020.0";"-322.943512";"-88.616333"
"5030.0";"-276.122101";"-120.28521"
"5040.0";"-247.568771";"-105.799385"
"5050.0";"-190.877808";"-123.414261"
"5060.0";"-263.028076";"-103.491814"
"5070.0";"-225.816025";"-135.832397"
"5080.0";"-284.31366";"-114.303062"
"5090.0";"-368.583466";"-120.313316"
"5100.0";"-376.795654";"-90.428963"
"5110.0";"-343.33017";"-111.78923"
"5120.0";"-380.98999";"-111.562454"
"5130.0";"-378.613312";"-92.734085"
"5140.0";"-384.849274";"-138.735779"
"5150.0";"-341.69458";"-105.605186"
"5160.0";"-346.666779";"-125.391464"
"5170.0";"-332.760834";"-113.15229"
"5180.0";"-403.009613";"-104.93251"
"5190.0";"-380.81662";"-99.198387"
"5200.0";"-331.411957";"-116.226646"
"5210.0";"-313.944458";"-123.766731"
"5220.0";"-396.315582";"-107.753716"
"5230.0";"-345.174988";"-134.203278"
"5240.0";"-402.701752";"-114.029655"
"5250.0";"-426.786133";"-108.247055"
"5260.0";"-389.242859";"-128.476257"
"5270.0";"-451.685699";"-118.277451"
"5280.0";"-394.910675";"-124.546562"
"5290.0";"-407.12381";"-126.109329"
"5300.0";"-368.858795";"-91.544754"
"5310.0";"-402.187714";"-110.244965"
"5320.0";"-358.842255";"-149.353943"
"5330.0";"-405.254395";"-137.632965"
"5340.0";"-428.031555";"-109.962502"
"5350.0";"-398.657257";"-132.772629"
"5360.0";"-381.076355";"-101.969177"
"5370.0";"-299.22757";"-132.381744"
"5380.0";"-376.769836";"-107.794228"
"5390.0";"-400.603729";"-111.413116"
"5400.0";"-347.731445";"-112.923508"
"5410.0";"-345.198212";"-104.718178"
"5420.0";"-307.471558";"-113.192253"
"5430.0";"-419.25824";"-85.536835"
"5440.0";"-339.890808";"-123.612007"
"5450.0";"-383.036133";"-106.439346"
"5460.0";"-322.470917";"-154.315201"
"5470.0";"-414.165436";"-108.004448"
"5480.0";"-382.942505";"-120.297318"
"5490.0";"-253.948929";"-148.491013"
"5500.0";"-391.623718";"-117.746857"
"5510.0";"-332.461121";"-128.238266"
"5520.0";"-356.479492";"-102.886345"
"5530.0";"-363.903656";"-122.249832"
"5540.0";"-373.086609";"-130.006668"
"5550.0";"-384.851227";"-129.122711"
"5560.0";"-390.952423";"-122.019768"
"5570.0";"-389.323517";"-104.752968"
"5580.0";"-349.291992";"-127.001068"
"5590.0";"-371.636292";"-91.310631"
"5600.0";"-381.659088";"-88.098885"
"5610.0";"-348.420105";"-103.508377"
"5620.0";"-358.830994";"-83.755569"
"5630.0";"-348.375916";"-122.227638"
"5640.0";"-395.704895";"-120.866585"
"5650.0";"-343.669464";"-116.626312"
"5660.0";"-327.453247";"-100.085861"
"5670.0";"-341.100861";"-118.035698"
"5680.0";"-382.955109";"-88.812386"
"5690.0";"-391.077209";"-76.808815"
"5700.0";"-360.687805";"-111.711586"
"5710.0";"-387.568146";"-106.104393"
"5720.0";"-348.585022";"-126.9132"
"5730.0";"-418.389374";"-103.303757"
"5740.0";"-367.532135";"-131.518692"
"5750.0";"-370.924988";"-113.879623"
"5760.0";"-369.860748";"-143.130157"
"5770.0";"-368.026459";"-111.531616"
"5780.0";"-328.614532";"-158.576904"
"5790.0";"-392.587402";"-100.819122"
"5800.0";"-370.324341";"-134.49585"
"5810.0";"-352.671906";"-149.335159"
"5820.0";"-367.596466";"-133.949997"
"5830.0";"-304.704041";"-149.887741"
"5840.0";"-288.870087";"-144.172394"
"5850.0";"-340.809326";"-115.033218"
"5860.0";"-319.0867";"-109.617783"
"5870.0";"-316.539673";"-163.832504"
"5880.0";"-393.077698";"-110.237038"
"5890.0";"-347.147034";"-86.468437"
"5900.0";"-304.9729";"-135.914185"
"5910.0";"-339.613617";"-104.55529"
"5920.0";"-295.005524";"-144.074615"
"5930.0";"-319.420624";"-120.986732"
"5940.0";"-333.929535";"-103.826195"
"5950.0";"-321.093079";"-122.058731"
"5960.0";"-308.583221";"-140.152283"
"5970.0";"-325.271332";"-129.882889"
"5980.0";"-332.569733";"-109.681198"
"5990.0";"-357.005249";"-115.886581"
"6000.0";"-358.14212";"-109.245987"
"6010.0";"-287.784943";"-142.101242"
"6020.0";"-274.045288";"-109.421883"
"6030.0";"-333.550659";"-117.281952"
"6040.0";"-311.986359";"-129.582443"
"6050.0";"-256.824554";"-117.915756"
"6060.0";"-301.99646";"-110.991432"
"6070.0";"-279.267822";"-133.497375"
"6080.0";"-326.916931";"-134.107773"
"6090.0";"-283.695557";"-157.143616"
"6100.0";"-282.674225";"-161.74826"
"6110.0";"-304.481781";"-184.342316"
"6120.0";"-268.684631";"-153.779114"
"6130.0";"-322.154175";"-140.218216"
"6140.0";"-300.324585";"-154.630661"
"6150.0";"-235.170624";"-180.700623"
"6160.0";"-244.590958";"-160.718048"
"6170.0";"-183.064789";"-146.132172"
"6180.0";"-204.587585";"-136.010681"
"6190.0";"-197.026443";"-147.373138"
"6200.0";"-246.472656";"-131.299133"
"6210.0";"-331.444611";"-162.838516"
"6220.0";"-332.642487";"-144.17453"
"6230.0";"-353.247925";"-133.536987"
"6240.0";"-217.726807";"-136.517853"
"6250.0";"-241.816284";"-147.375092"
"6260.0";"-213.999786";"-151.297272"
"6270.0";"-251.515213";"-147.591339"
"6280.0";"-196.858307";"-171.121841"
"6290.0";"-216.21611";"-154.578461"
"6300.0";"-185.376892";"-167.40152"
"6310.0";"-85.684227";"-186.01944"
"6320.0";"-200.209473";"-128.61554"
"6330.0";"-144.791504";"-152.073303"
"6340.0";"-121.754608";"-156.932007"
