# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"6960.0";"156.671"
"6970.0";"156.561"
"6980.0";"160.378"
"6990.0";"158.506"
"7000.0";"157.681"
"7010.0";"157.344"
"7020.0";"155.865"
"7030.0";"159.267"
"7040.0";"158.562"
"7050.0";"160.952"
"7060.0";"156.407"
"7070.0";"159.463"
"7080.0";"159.523"
"7090.0";"156.179"
"7100.0";"160.312"
"7110.0";"157.381"
"7120.0";"158.637"
"7130.0";"160.451"
"7140.0";"157.214"
"7150.0";"156.122"
"7160.0";"158.871"
"7170.0";"157.148"
"7180.0";"160.405"
"7190.0";"159.299"
"7200.0";"157.753"
"7210.0";"160.255"
"7220.0";"159.342"
"7230.0";"161.969"
"7240.0";"158.77"
"7250.0";"159.778"
"7260.0";"157.701"
"7270.0";"159.857"
"7280.0";"159.756"
"7290.0";"157.669"
"7300.0";"158.625"
"7310.0";"155.136"
"7320.0";"158.811"
"7330.0";"158.901"
"7340.0";"156.705"
"7350.0";"157.585"
"7360.0";"158.828"
"7370.0";"156.678"
"7380.0";"156.453"
"7390.0";"156.943"
"7400.0";"157.779"
"7410.0";"157.751"
"7420.0";"154.99"
"7430.0";"157.48"
"7440.0";"157.213"
"7450.0";"157.121"
"7460.0";"157.825"
"7470.0";"158.659"
"7480.0";"157.16"
"7490.0";"158.289"
"7500.0";"157.795"
"7510.0";"156.779"
"7520.0";"157.518"
"7530.0";"156.216"
"7540.0";"154.903"
"7550.0";"159.456"
"7560.0";"158.757"
"7570.0";"155.306"
"7580.0";"155.949"
"7590.0";"156.081"
"7600.0";"157.317"
"7610.0";"156.956"
"7620.0";"157.666"
"7630.0";"156.996"
"7640.0";"159.835"
"7650.0";"156.398"
"7660.0";"156.371"
"7670.0";"158.266"
"7680.0";"154.056"
"7690.0";"157.978"
"7700.0";"157.032"
"7710.0";"157.422"
"7720.0";"160.625"
"7730.0";"157.822"
"7740.0";"158.301"
"7750.0";"158.191"
"7760.0";"157.779"
"7770.0";"160.086"
"7780.0";"157.903"
"7790.0";"159.273"
"7800.0";"158.901"
"7810.0";"157.022"
"7820.0";"159.924"
"7830.0";"157.247"
"7840.0";"158.977"
"7850.0";"160.034"
"7860.0";"157.175"
"7870.0";"158.473"
"7880.0";"158.504"
"7890.0";"158.782"
"7900.0";"159.238"
"7910.0";"160.279"
"7920.0";"156.415"
"7930.0";"157.313"
"7940.0";"159.201"
"7950.0";"158.263"
"7960.0";"159.106"
"7970.0";"157.475"
"7980.0";"158.874"
"7990.0";"156.326"
"8000.0";"159.023"
"8010.0";"162.649"
"8020.0";"158.969"
"8030.0";"160.028"
"8040.0";"158.66"
"8050.0";"159.37"
"8060.0";"155.947"
"8070.0";"155.177"
"8080.0";"159.151"
"8090.0";"157.911"
"8100.0";"157.527"
"8110.0";"156.796"
"8120.0";"157.928"
"8130.0";"154.665"
"8140.0";"158.737"
"8150.0";"156.296"
"8160.0";"155.423"
"8170.0";"155.167"
"8180.0";"157.154"
"8190.0";"157.811"
"8200.0";"156.686"
"8210.0";"157.546"
"8220.0";"159.532"
"8230.0";"155.628"
"8240.0";"156.702"
"8250.0";"154.985"
"8260.0";"157.523"
"8270.0";"156.832"
"8280.0";"156.856"
"8290.0";"155.791"
"8300.0";"153.053"
"8310.0";"155.4"
"8320.0";"158.151"
"8330.0";"155.315"
"8340.0";"157.708"
"8350.0";"158.204"
"8360.0";"159.871"
"8370.0";"155.825"
"8380.0";"155.633"
"8390.0";"158.09"
"8400.0";"158.297"
"8410.0";"156.046"
"8420.0";"155.056"
"8430.0";"156.509"
"8440.0";"157.359"
"8450.0";"156.265"
"8460.0";"157.675"
"8470.0";"157.492"
"8480.0";"159.922"
"8490.0";"157.687"
"8500.0";"158.831"
"8510.0";"157.22"
"8520.0";"158.463"
"8530.0";"159.679"
"8540.0";"156.72"
"8550.0";"158.478"
"8560.0";"158.463"
"8570.0";"160.241"
"8580.0";"157.955"
"8590.0";"159.812"
"8600.0";"161.122"
"8610.0";"157.809"
"8620.0";"157.955"
"8630.0";"156.124"
"8640.0";"156.338"
"8650.0";"155.44"
"8660.0";"158.624"
"8670.0";"160.16"
"8680.0";"157.259"
"8690.0";"157.411"
"8700.0";"157.091"
"8710.0";"154.919"
"8720.0";"154.175"
"8730.0";"155.543"
"8740.0";"155.896"
"8750.0";"158.436"
"8760.0";"158.752"
"8770.0";"156.629"
"8780.0";"157.406"
"8790.0";"158.147"
"8800.0";"157.783"
"8810.0";"154.85"
"8820.0";"158.463"
"8830.0";"158.468"
"8840.0";"160.892"
