# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"8280.0";"151.156"
"8290.0";"156.692"
"8300.0";"152.751"
"8310.0";"156.339"
"8320.0";"154.577"
"8330.0";"157.085"
"8340.0";"157.792"
"8350.0";"153.376"
"8360.0";"156.336"
"8370.0";"155.583"
"8380.0";"157.36"
"8390.0";"158.008"
"8400.0";"155.525"
"8410.0";"156.001"
"8420.0";"154.699"
"8430.0";"152.695"
"8440.0";"156.545"
"8450.0";"155.212"
"8460.0";"153.82"
"8470.0";"152.762"
"8480.0";"154.948"
"8490.0";"155.042"
"8500.0";"155.38"
"8510.0";"151.786"
"8520.0";"151.463"
"8530.0";"156.144"
"8540.0";"154.593"
"8550.0";"155.598"
"8560.0";"153.903"
"8570.0";"154.95"
"8580.0";"155.106"
"8590.0";"152.749"
"8600.0";"151.879"
"8610.0";"152.585"
"8620.0";"152.308"
"8630.0";"153.135"
"8640.0";"151.976"
"8650.0";"153.471"
"8660.0";"151.542"
"8670.0";"153.589"
"8680.0";"152.228"
"8690.0";"153.815"
"8700.0";"152.803"
"8710.0";"151.647"
"8720.0";"153.464"
"8730.0";"152.714"
"8740.0";"153.738"
"8750.0";"151.452"
"8760.0";"153.764"
"8770.0";"152.485"
"8780.0";"155.305"
"8790.0";"153.753"
"8800.0";"151.47"
"8810.0";"154.42"
"8820.0";"154.418"
"8830.0";"153.785"
"8840.0";"154.324"
"8850.0";"153.875"
"8860.0";"152.896"
"8870.0";"152.805"
"8880.0";"154.379"
"8890.0";"152.726"
"8900.0";"154.041"
"8910.0";"152.286"
"8920.0";"153.342"
"8930.0";"155.308"
"8940.0";"153.512"
"8950.0";"152.9"
"8960.0";"155.52"
"8970.0";"152.36"
"8980.0";"153.117"
"8990.0";"151.913"
"9000.0";"152.946"
"9010.0";"152.441"
"9020.0";"153.431"
"9030.0";"150.612"
"9040.0";"153.746"
"9050.0";"153.465"
"9060.0";"155.035"
"9070.0";"154.9"
"9080.0";"154.157"
"9090.0";"154.606"
"9100.0";"152.7"
"9110.0";"152.833"
"9120.0";"156.263"
"9130.0";"153.537"
"9140.0";"153.856"
"9150.0";"153.963"
"9160.0";"157.899"
"9170.0";"155.473"
"9180.0";"153.816"
"9190.0";"156.646"
"9200.0";"155.543"
"9210.0";"156.141"
"9220.0";"156.356"
"9230.0";"156.441"
"9240.0";"153.855"
"9250.0";"154.931"
"9260.0";"156.642"
"9270.0";"156.439"
"9280.0";"156.2"
"9290.0";"151.935"
"9300.0";"156.121"
"9310.0";"153.685"
"9320.0";"155.558"
"9330.0";"156.762"
"9340.0";"156.209"
"9350.0";"158.702"
"9360.0";"155.032"
"9370.0";"156.734"
"9380.0";"157.252"
"9390.0";"154.523"
"9400.0";"156.952"
"9410.0";"157.065"
"9420.0";"155.901"
"9430.0";"154.883"
"9440.0";"155.119"
"9450.0";"156.062"
"9460.0";"155.61"
"9470.0";"156.361"
"9480.0";"156.138"
"9490.0";"155.398"
"9500.0";"154.864"
"9510.0";"154.374"
"9520.0";"155.36"
"9530.0";"155.303"
"9540.0";"155.38"
"9550.0";"155.372"
"9560.0";"155.726"
"9570.0";"156.721"
"9580.0";"156.389"
"9590.0";"152.591"
"9600.0";"154.77"
"9610.0";"153.804"
"9620.0";"153.533"
"9630.0";"155.752"
"9640.0";"156.254"
"9650.0";"154.699"
"9660.0";"154.968"
"9670.0";"153.21"
"9680.0";"153.436"
"9690.0";"153.117"
"9700.0";"157.63"
"9710.0";"156.841"
"9720.0";"153.531"
"9730.0";"154.349"
"9740.0";"154.643"
"9750.0";"155.527"
"9760.0";"154.868"
"9770.0";"154.745"
"9780.0";"154.511"
"9790.0";"151.253"
"9800.0";"156.551"
"9810.0";"156.172"
"9820.0";"153.624"
"9830.0";"153.901"
"9840.0";"153.126"
"9850.0";"152.717"
"9860.0";"155.909"
"9870.0";"154.39"
"9880.0";"152.526"
"9890.0";"154.956"
"9900.0";"154.606"
"9910.0";"155.392"
"9920.0";"154.482"
"9930.0";"154.495"
"9940.0";"154.664"
"9950.0";"153.421"
"9960.0";"153.161"
"9970.0";"152.325"
"9980.0";"153.75"
"9990.0";"154.763"
"10000.0";"157.505"
"10010.0";"155.108"
"10020.0";"154.303"
"10030.0";"153.42"
"10040.0";"154.616"
"10050.0";"153.621"
"10060.0";"152.84"
"10070.0";"154.852"
"10080.0";"157.755"
"10090.0";"154.857"
"10100.0";"151.654"
"10110.0";"152.555"
"10120.0";"154.4"
"10130.0";"153.409"
"10140.0";"155.54"
"10150.0";"153.069"
"10160.0";"156.281"
"10170.0";"156.032"
"10180.0";"153.051"
"10190.0";"150.663"
"10200.0";"152.909"
"10210.0";"153.952"
"10220.0";"154.186"
"10230.0";"153.352"
"10240.0";"156.963"
"10250.0";"154.865"
"10260.0";"154.249"
"10270.0";"153.968"
"10280.0";"155.474"
"10290.0";"157.031"
"10300.0";"153.715"
"10310.0";"157.257"
"10320.0";"156.076"
"10330.0";"157.229"
"10340.0";"154.776"
"10350.0";"155.867"
"10360.0";"155.374"
"10370.0";"158.379"
"10380.0";"156.088"
"10390.0";"155.096"
"10400.0";"155.446"
"10410.0";"156.599"
"10420.0";"157.916"
"10430.0";"156.872"
"10440.0";"156.354"
"10450.0";"156.111"
"10460.0";"156.909"
"10470.0";"156.362"
"10480.0";"156.647"
"10490.0";"157.874"
"10500.0";"158.213"
"10510.0";"153.753"
"10520.0";"155.489"
"10530.0";"155.115"
"10540.0";"154.59"
"10550.0";"157.241"
"10560.0";"158.007"
"10570.0";"156.708"
"10580.0";"157.081"
"10590.0";"158.955"
"10600.0";"155.768"
"10610.0";"156.714"
"10620.0";"157.697"
"10630.0";"153.768"
"10640.0";"159.685"
"10650.0";"156.068"
"10660.0";"153.822"
"10670.0";"160.818"
"10680.0";"157.927"
"10690.0";"154.273"
"10700.0";"153.95"
"10710.0";"154.56"
"10720.0";"153.405"
"10730.0";"157.48"
"10740.0";"155.579"
"10750.0";"154.416"
"10760.0";"154.813"
"10770.0";"156.212"
"10780.0";"153.036"
"10790.0";"155.524"
"10800.0";"156.836"
"10810.0";"153.615"
"10820.0";"155.816"
"10830.0";"156.402"
"10840.0";"155.602"
"10850.0";"154.296"
"10860.0";"155.661"
"10870.0";"155.491"
"10880.0";"155.894"
"10890.0";"157.393"
"10900.0";"158.868"
"10910.0";"156.231"
"10920.0";"160.051"
"10930.0";"158.32"
"10940.0";"155.85"
"10950.0";"153.891"
"10960.0";"155.439"
"10970.0";"153.228"
