# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2990.0";"2.16391";"1.98764";"1.98324";"1.21698"
"3000.0";"2.15429";"1.9735";"1.97417";"1.22061"
"3010.0";"2.15866";"1.98299";"1.97804";"1.21438"
"3020.0";"2.16158";"1.98327";"1.98276";"1.21662"
"3030.0";"2.1615";"1.982";"1.98398";"1.21641"
"3040.0";"2.15904";"1.98132";"1.97922";"1.21655"
"3050.0";"2.15844";"1.97732";"1.97962";"1.22027"
"3060.0";"2.15939";"1.98021";"1.98088";"1.21689"
"3070.0";"2.15889";"1.98026";"1.9807";"1.21533"
"3080.0";"2.15662";"1.97696";"1.97702";"1.21861"
"3090.0";"2.16583";"1.99039";"1.98736";"1.21259"
"3100.0";"2.15747";"1.98009";"1.97865";"1.21388"
"3110.0";"2.1493";"1.97227";"1.96795";"1.21505"
"3120.0";"2.15682";"1.97522";"1.97453";"1.22618"
"3130.0";"2.16813";"1.98967";"1.9878";"1.22124"
"3140.0";"2.1597";"1.98025";"1.9788";"1.22129"
"3150.0";"2.15436";"1.97423";"1.97261";"1.22221"
"3160.0";"2.16129";"1.9862";"1.97787";"1.21876"
"3170.0";"2.1622";"1.98361";"1.98287";"1.2181"
"3180.0";"2.16456";"1.98624";"1.98076";"1.22559"
"3190.0";"2.16715";"1.98872";"1.98728";"1.22015"
"3200.0";"2.16333";"1.98503";"1.98279";"1.21993"
"3210.0";"2.15835";"1.97973";"1.9777";"1.21914"
"3220.0";"2.1523";"1.97342";"1.97202";"1.21718"
"3230.0";"2.16221";"1.98368";"1.98331";"1.21727"
"3240.0";"2.16202";"1.98528";"1.98397";"1.21294"
"3250.0";"2.15539";"1.97538";"1.97716";"1.21663"
"3260.0";"2.15545";"1.97923";"1.97603";"1.21239"
"3270.0";"2.16229";"1.98554";"1.98229";"1.21621"
"3280.0";"2.15887";"1.97912";"1.98203";"1.21494"
"3290.0";"2.1623";"1.98419";"1.98427";"1.21522"
"3300.0";"2.16287";"1.98398";"1.98615";"1.21453"
"3310.0";"2.16144";"1.98397";"1.98074";"1.21828"
"3320.0";"2.17119";"1.99639";"1.99111";"1.21573"
"3330.0";"2.17624";"2.00161";"1.99593";"1.21732"
"3340.0";"2.1709";"1.99532";"1.99242";"1.21433"
"3350.0";"2.15007";"1.97337";"1.96839";"1.21526"
"3360.0";"2.15833";"1.98087";"1.97591";"1.22013"
"3370.0";"2.1608";"1.98093";"1.9798";"1.22247"
"3380.0";"2.15775";"1.98073";"1.975";"1.21978"
"3390.0";"2.15829";"1.98129";"1.97788";"1.21609"
"3400.0";"2.16864";"1.99332";"1.98847";"1.21602"
"3410.0";"2.15477";"1.97753";"1.97231";"1.2188"
"3420.0";"2.16489";"1.98793";"1.98476";"1.21752"
"3430.0";"2.1613";"1.98344";"1.98118";"1.21794"
"3440.0";"2.1629";"1.98584";"1.98367";"1.21562"
"3450.0";"2.16091";"1.98204";"1.98291";"1.21599"
"3460.0";"2.16";"1.98213";"1.98103";"1.21567"
"3470.0";"2.15431";"1.9778";"1.97271";"1.21607"
"3480.0";"2.15153";"1.97327";"1.97309";"1.21296"
"3490.0";"2.15816";"1.97994";"1.97895";"1.21611"
"3500.0";"2.1583";"1.98264";"1.9783";"1.21324"
"3510.0";"2.16471";"1.98601";"1.98612";"1.21782"
"3520.0";"2.15994";"1.97934";"1.97837";"1.22433"
"3530.0";"2.16216";"1.98204";"1.98413";"1.21845"
"3540.0";"2.15479";"1.97273";"1.9764";"1.21999"
"3550.0";"2.16374";"1.98168";"1.98872";"1.21716"
"3560.0";"2.14935";"1.96625";"1.97109";"1.21987"
"3570.0";"2.1573";"1.97852";"1.9807";"1.21249"
"3580.0";"2.14842";"1.96734";"1.96857";"1.21891"
"3590.0";"2.15707";"1.97931";"1.98006";"1.21145"
"3600.0";"2.15254";"1.97103";"1.97226";"1.22152"
"3610.0";"2.15731";"1.97967";"1.97908";"1.21331"
"3620.0";"2.15234";"1.97414";"1.97251";"1.21539"
"3630.0";"2.16218";"1.98597";"1.98572";"1.20951"
"3640.0";"2.14893";"1.97024";"1.9706";"1.21275"
"3650.0";"2.14573";"1.96513";"1.96728";"1.21507"
"3660.0";"2.1477";"1.96917";"1.9679";"1.21449"
"3670.0";"2.14969";"1.97295";"1.96884";"1.21385"
"3680.0";"2.15863";"1.98124";"1.97958";"1.21462"
"3690.0";"2.16419";"1.98792";"1.98336";"1.21733"
"3700.0";"2.1489";"1.96764";"1.97083";"1.21646"
"3710.0";"2.14988";"1.96752";"1.97103";"1.2198"
"3720.0";"2.15222";"1.97298";"1.97511";"1.21258"
"3730.0";"2.15785";"1.98182";"1.97942";"1.21115"
"3740.0";"2.15225";"1.9748";"1.96927";"1.21921"
"3750.0";"2.151";"1.97238";"1.97038";"1.21694"
"3760.0";"2.14963";"1.96852";"1.97073";"1.21778"
"3770.0";"2.1483";"1.96665";"1.96718";"1.22184"
"3780.0";"2.15799";"1.97539";"1.98091";"1.21971"
"3790.0";"2.15789";"1.97582";"1.97837";"1.22276"
"3800.0";"2.15151";"1.97021";"1.972";"1.2196"
"3810.0";"2.1499";"1.96598";"1.97373";"1.21798"
"3820.0";"2.15668";"1.97267";"1.98046";"1.22022"
"3830.0";"2.15538";"1.97412";"1.97642";"1.2198"
"3840.0";"2.15846";"1.97916";"1.97798";"1.22001"
"3850.0";"2.14859";"1.96967";"1.96885";"1.21529"
"3860.0";"2.15114";"1.97423";"1.97167";"1.21234"
"3870.0";"2.15622";"1.97989";"1.97516";"1.21546"
"3880.0";"2.15586";"1.98076";"1.97236";"1.21731"
"3890.0";"2.15955";"1.9824";"1.97946";"1.21621"
"3900.0";"2.16304";"1.98713";"1.98154";"1.21749"
"3910.0";"2.16677";"1.98992";"1.98639";"1.21828"
"3920.0";"2.16493";"1.98745";"1.98959";"1.21054"
"3930.0";"2.16577";"1.98938";"1.98825";"1.2126"
"3940.0";"2.16341";"1.98888";"1.9849";"1.21046"
"3950.0";"2.16167";"1.98546";"1.98018";"1.21758"
"3960.0";"2.16188";"1.98786";"1.98108";"1.2129"
"3970.0";"2.1723";"1.99511";"1.9924";"1.21971"
"3980.0";"2.16894";"1.99551";"1.98952";"1.21174"
"3990.0";"2.16343";"1.98948";"1.98471";"1.20988"
"4000.0";"2.15824";"1.98144";"1.97913";"1.21366"
"4010.0";"2.16204";"1.98372";"1.98343";"1.21643"
"4020.0";"2.17718";"2.00402";"1.99554";"1.21733"
"4030.0";"2.16172";"1.98417";"1.98232";"1.21637"
"4040.0";"2.1606";"1.98414";"1.97923";"1.21747"
"4050.0";"2.1537";"1.97288";"1.97363";"1.2204"
"4060.0";"2.15882";"1.98043";"1.97688";"1.22101"
"4070.0";"2.154";"1.97511";"1.97419";"1.21693"
"4080.0";"2.16161";"1.98515";"1.98002";"1.21814"
"4090.0";"2.16129";"1.98409";"1.98334";"1.21328"
"4100.0";"2.16109";"1.98561";"1.98241";"1.21163"
"4110.0";"2.16203";"1.98421";"1.98158";"1.2186"
"4120.0";"2.1574";"1.98021";"1.97577";"1.21813"
"4130.0";"2.16625";"1.98873";"1.98764";"1.21636"
"4140.0";"2.16077";"1.98208";"1.98229";"1.21647"
"4150.0";"2.15456";"1.97447";"1.97791";"1.21393"
"4160.0";"2.15093";"1.97193";"1.9716";"1.21545"
"4170.0";"2.15153";"1.9732";"1.97077";"1.21683"
"4180.0";"2.15148";"1.97592";"1.96903";"1.21508"
"4190.0";"2.15512";"1.97637";"1.9765";"1.21511"
"4200.0";"2.15179";"1.97582";"1.9699";"1.21493"
"4210.0";"2.14979";"1.97329";"1.96857";"1.21411"
"4220.0";"2.15644";"1.98072";"1.97377";"1.21716"
"4230.0";"2.15955";"1.98599";"1.9763";"1.21547"
"4240.0";"2.15175";"1.97422";"1.97194";"1.21407"
"4250.0";"2.16189";"1.98724";"1.98408";"1.20905"
"4260.0";"2.15994";"1.98437";"1.97737";"1.21775"
"4270.0";"2.15754";"1.98026";"1.97671";"1.21705"
