# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2760.0";"1.48087";"1.20655";"1.2205";"1.20023"
"2770.0";"1.48205";"1.19943";"1.22796";"1.20266"
"2780.0";"1.49092";"1.21115";"1.2359";"1.20473"
"2790.0";"1.48482";"1.20813";"1.22728";"1.20148"
"2800.0";"1.485";"1.21212";"1.22575";"1.19948"
"2810.0";"1.48953";"1.2125";"1.23458";"1.20127"
"2820.0";"1.48118";"1.20944";"1.22406";"1.19446"
"2830.0";"1.48319";"1.21141";"1.22175";"1.1998"
"2840.0";"1.48675";"1.20789";"1.23047";"1.20323"
"2850.0";"1.48393";"1.20213";"1.22937";"1.20318"
"2860.0";"1.48451";"1.20893";"1.226";"1.20122"
"2870.0";"1.481";"1.21432";"1.22109";"1.1921"
"2880.0";"1.48315";"1.20545";"1.22887";"1.19842"
"2890.0";"1.48371";"1.21372";"1.22468";"1.19575"
"2900.0";"1.48613";"1.21049";"1.2278";"1.20184"
"2910.0";"1.4871";"1.21056";"1.2306";"1.2013"
"2920.0";"1.48038";"1.20682";"1.22738";"1.19172"
"2930.0";"1.48586";"1.2085";"1.23513";"1.19562"
"2940.0";"1.4861";"1.20247";"1.2335";"1.20396"
"2950.0";"1.48519";"1.20555";"1.22929";"1.20295"
"2960.0";"1.48706";"1.20905";"1.23045";"1.20285"
"2970.0";"1.48761";"1.20919";"1.2356";"1.19881"
"2980.0";"1.48205";"1.20439";"1.22598";"1.19973"
"2990.0";"1.4866";"1.20524";"1.2343";"1.20161"
"3000.0";"1.48297";"1.20481";"1.2341";"1.19325"
"3010.0";"1.48953";"1.21326";"1.23452";"1.20057"
"3020.0";"1.48573";"1.20529";"1.23406";"1.19965"
"3030.0";"1.4836";"1.2035";"1.22882";"1.20156"
"3040.0";"1.48165";"1.20468";"1.22534";"1.19911"
"3050.0";"1.4791";"1.20251";"1.2248";"1.19554"
"3060.0";"1.47794";"1.19629";"1.22719";"1.19645"
"3070.0";"1.48426";"1.21336";"1.23122";"1.19076"
"3080.0";"1.48643";"1.2087";"1.23018";"1.20194"
"3090.0";"1.49193";"1.20963";"1.24249";"1.20197"
"3100.0";"1.48859";"1.20309";"1.23839";"1.20448"
"3110.0";"1.48281";"1.20112";"1.22869";"1.2021"
"3120.0";"1.48665";"1.20709";"1.23071";"1.20356"
"3130.0";"1.48816";"1.21031";"1.23129";"1.20346"
"3140.0";"1.48489";"1.20538";"1.22731";"1.20439"
"3150.0";"1.48464";"1.20148";"1.23215";"1.20273"
"3160.0";"1.48742";"1.20286";"1.23515";"1.20515"
"3170.0";"1.48378";"1.20466";"1.22757";"1.20212"
"3180.0";"1.48204";"1.20373";"1.2277";"1.19861"
"3190.0";"1.48181";"1.20478";"1.22742";"1.19729"
"3200.0";"1.48844";"1.20996";"1.22927";"1.20657"
"3210.0";"1.48453";"1.20679";"1.23038";"1.19895"
"3220.0";"1.48157";"1.19475";"1.22699";"1.20714"
"3230.0";"1.48351";"1.19741";"1.22944";"1.20678"
"3240.0";"1.48752";"1.20558";"1.23238";"1.2055"
"3250.0";"1.48799";"1.20285";"1.23383";"1.20792"
"3260.0";"1.48251";"1.19978";"1.23348";"1.1978"
"3270.0";"1.4865";"1.21255";"1.2311";"1.19728"
"3280.0";"1.48621";"1.208";"1.23519";"1.19694"
"3290.0";"1.4807";"1.20302";"1.23106";"1.19255"
"3300.0";"1.48551";"1.20607";"1.2331";"1.19929"
"3310.0";"1.48686";"1.19576";"1.23988";"1.20596"
"3320.0";"1.48734";"1.21245";"1.23681";"1.19357"
"3330.0";"1.48368";"1.20612";"1.23324";"1.19459"
"3340.0";"1.48701";"1.21277";"1.23535";"1.19394"
"3350.0";"1.4855";"1.20691";"1.23145";"1.20013"
"3360.0";"1.4832";"1.20061";"1.22735";"1.20495"
"3370.0";"1.48341";"1.20493";"1.23284";"1.19551"
"3380.0";"1.48187";"1.20226";"1.23235";"1.19488"
"3390.0";"1.48994";"1.2108";"1.23784";"1.20064"
"3400.0";"1.48647";"1.20544";"1.23414";"1.20123"
"3410.0";"1.4825";"1.20813";"1.22687";"1.19617"
"3420.0";"1.48494";"1.21017";"1.23125";"1.19566"
"3430.0";"1.49087";"1.20448";"1.24148";"1.20555"
"3440.0";"1.48434";"1.20694";"1.23332";"1.1953"
"3450.0";"1.48776";"1.20708";"1.23671";"1.20014"
"3460.0";"1.48423";"1.20142";"1.23567";"1.19815"
"3470.0";"1.48304";"1.1985";"1.2329";"1.20097"
