# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3160.0";"1.48777";"1.22849";"1.20183";"1.21382"
"3170.0";"1.49458";"1.23252";"1.20658";"1.22172"
"3180.0";"1.4943";"1.23525";"1.2071";"1.21777"
"3190.0";"1.49179";"1.23316";"1.20444";"1.21636"
"3200.0";"1.48805";"1.23061";"1.20275";"1.21144"
"3210.0";"1.48482";"1.22336";"1.20356";"1.21006"
"3220.0";"1.4874";"1.22613";"1.20359";"1.21356"
"3230.0";"1.48832";"1.22975";"1.20308";"1.21266"
"3240.0";"1.49031";"1.23085";"1.20141";"1.21805"
"3250.0";"1.48804";"1.23642";"1.20706";"1.20117"
"3260.0";"1.49143";"1.23615";"1.20902";"1.20787"
"3270.0";"1.48773";"1.22757";"1.19879";"1.21763"
"3280.0";"1.4841";"1.22987";"1.19534";"1.20983"
"3290.0";"1.48984";"1.23047";"1.20351";"1.21521"
"3300.0";"1.48701";"1.22685";"1.2055";"1.20996"
"3310.0";"1.49127";"1.2296";"1.20315";"1.21995"
"3320.0";"1.48857";"1.23217";"1.19842";"1.2154"
"3330.0";"1.49144";"1.23357";"1.20204";"1.21744"
"3340.0";"1.491";"1.23764";"1.20195";"1.21232"
"3350.0";"1.49507";"1.23503";"1.20724";"1.21973"
"3360.0";"1.48851";"1.23445";"1.19704";"1.2143"
"3370.0";"1.49351";"1.23478";"1.2003";"1.22302"
"3380.0";"1.48989";"1.23283";"1.20425";"1.2122"
"3390.0";"1.48913";"1.23366";"1.20161";"1.21212"
"3400.0";"1.48993";"1.23471";"1.19976";"1.21485"
"3410.0";"1.49226";"1.23255";"1.20203";"1.22049"
"3420.0";"1.49322";"1.23624";"1.20444";"1.21674"
"3430.0";"1.48871";"1.2375";"1.19453";"1.21418"
"3440.0";"1.48448";"1.22807";"1.19784";"1.21013"
"3450.0";"1.49454";"1.23754";"1.20222";"1.22084"
"3460.0";"1.48869";"1.23196";"1.2017";"1.21268"
"3470.0";"1.49069";"1.2324";"1.20563";"1.21324"
"3480.0";"1.4932";"1.23655";"1.20205";"1.21873"
"3490.0";"1.49618";"1.23863";"1.20201";"1.22396"
"3500.0";"1.49891";"1.23712";"1.20646";"1.22779"
"3510.0";"1.4946";"1.23491";"1.19863";"1.22718"
"3520.0";"1.49581";"1.23866";"1.20322";"1.22182"
"3530.0";"1.4935";"1.23283";"1.20425";"1.22107"
"3540.0";"1.49876";"1.23757";"1.21094";"1.22255"
"3550.0";"1.49283";"1.23457";"1.20816";"1.21379"
"3560.0";"1.49632";"1.24203";"1.20863";"1.2143"
"3570.0";"1.49587";"1.24021";"1.20099";"1.2226"
"3580.0";"1.49507";"1.23248";"1.20796";"1.2216"
"3590.0";"1.48938";"1.23099";"1.20336";"1.21371"
"3600.0";"1.49254";"1.23414";"1.20699";"1.21466"
"3610.0";"1.48847";"1.23066";"1.20119";"1.21395"
"3620.0";"1.49188";"1.23419";"1.20215";"1.21779"
"3630.0";"1.49513";"1.23444";"1.20539";"1.2223"
"3640.0";"1.49279";"1.23483";"1.19863";"1.22283"
"3650.0";"1.50295";"1.24736";"1.2107";"1.22312"
"3660.0";"1.49354";"1.23567";"1.20165";"1.22087"
"3670.0";"1.49397";"1.24067";"1.20428";"1.21423"
"3680.0";"1.49509";"1.2341";"1.20334";"1.22457"
"3690.0";"1.48831";"1.23336";"1.19829";"1.21369"
"3700.0";"1.49031";"1.23411";"1.20552";"1.21068"
"3710.0";"1.49536";"1.23675";"1.20147";"1.22438"
"3720.0";"1.49489";"1.23954";"1.20402";"1.21791"
"3730.0";"1.49849";"1.24641";"1.20669";"1.2171"
"3740.0";"1.48953";"1.23281";"1.20217";"1.21342"
"3750.0";"1.49641";"1.24212";"1.20825";"1.21481"
"3760.0";"1.49201";"1.23306";"1.19883";"1.22251"
"3770.0";"1.49";"1.23806";"1.19981";"1.21157"
"3780.0";"1.49119";"1.23319";"1.2078";"1.21151"
"3790.0";"1.48929";"1.23392";"1.19863";"1.21521"
"3800.0";"1.49284";"1.23653";"1.20073";"1.21917"
"3810.0";"1.49317";"1.24002";"1.19776";"1.21935"
"3820.0";"1.49387";"1.23634";"1.20427";"1.21841"
"3830.0";"1.48902";"1.23718";"1.19684";"1.21297"
"3840.0";"1.49454";"1.23928";"1.20243";"1.21887"
"3850.0";"1.49374";"1.23708";"1.19988";"1.22165"
"3860.0";"1.48674";"1.23357";"1.1924";"1.21543"
"3870.0";"1.49184";"1.23598";"1.20012";"1.21788"
"3880.0";"1.49358";"1.22932";"1.20728";"1.22181"
"3890.0";"1.48749";"1.23144";"1.19463";"1.21724"
"3900.0";"1.49339";"1.24";"1.19337";"1.22422"
"3910.0";"1.48666";"1.22862";"1.19468";"1.21801"
"3920.0";"1.48868";"1.22824";"1.2008";"1.21731"
"3930.0";"1.49227";"1.23555";"1.19785";"1.2216"
"3940.0";"1.48698";"1.22753";"1.20186";"1.21282"
"3950.0";"1.49079";"1.2342";"1.20069";"1.21655"
"3960.0";"1.48682";"1.23121";"1.20316";"1.20737"
"3970.0";"1.49221";"1.2389";"1.19515";"1.22072"
"3980.0";"1.49569";"1.23748";"1.19927";"1.22661"
"3990.0";"1.49693";"1.2436";"1.20041";"1.22232"
"4000.0";"1.49278";"1.23426";"1.20517";"1.21695"
"4010.0";"1.49507";"1.23996";"1.20309";"1.21883"
"4020.0";"1.48422";"1.22929";"1.19537";"1.21069"
"4030.0";"1.48562";"1.23071";"1.19566";"1.21239"
"4040.0";"1.49176";"1.23593";"1.20245";"1.21544"
"4050.0";"1.49449";"1.24209";"1.20215";"1.21616"
"4060.0";"1.49451";"1.23612";"1.19792";"1.22642"
"4070.0";"1.48841";"1.23288";"1.18713";"1.22534"
"4080.0";"1.49031";"1.23655";"1.19157";"1.22194"
"4090.0";"1.48699";"1.23222";"1.19448";"1.21537"
"4100.0";"1.48766";"1.23267";"1.19546";"1.21558"
"4110.0";"1.48943";"1.23101";"1.19834";"1.21877"
"4120.0";"1.49123";"1.23693";"1.19584";"1.21965"
"4130.0";"1.49331";"1.23909";"1.19737";"1.22103"
"4140.0";"1.48679";"1.22959";"1.19114";"1.2208"
"4150.0";"1.48735";"1.23189";"1.19731";"1.2138"
"4160.0";"1.49647";"1.23745";"1.20574";"1.22218"
"4170.0";"1.48965";"1.22742";"1.1993";"1.22198"
"4180.0";"1.48373";"1.22519";"1.19761";"1.21143"
"4190.0";"1.49289";"1.23724";"1.20534";"1.21401"
"4200.0";"1.49668";"1.24";"1.19902";"1.22672"
"4210.0";"1.49274";"1.23063";"1.20039";"1.22522"
"4220.0";"1.48575";"1.22694";"1.20039";"1.21185"
"4230.0";"1.48601";"1.23487";"1.19306";"1.21168"
"4240.0";"1.48973";"1.22784";"1.20217";"1.21893"
"4250.0";"1.48912";"1.2301";"1.20094";"1.21637"
"4260.0";"1.4905";"1.23159";"1.20294";"1.21626"
"4270.0";"1.48597";"1.22914";"1.201";"1.20956"
